run,score
1325,2446.426966292135
1326,4243.292134831461
1327,4448.213483146067
1328,4874.887640449438
1329,4981.449438202247
1330,4043.213483146067
1331,3204.820224719101
1332,4142.415730337079
1333,5019.966292134832
1334,733.2359550561797
1335,4482.685393258427
1336,2174.426966292135
1337,2664.4606741573034
1338,4202.044943820225
1339,2115.3483146067415
1340,5316.730337078652
1341,1801.5505617977528
1342,4110.966292134832
1343,3422.168539325843
1344,4331.404494382023
1345,3593.820224719101
1346,4011.213483146067
1347,4193.932584269663
1348,3192.4606741573034
1349,4961.404494382023
1350,4381.685393258427
1351,1896.9887640449442
1352,4623.089887640449
1353,4563.123595505618
1354,3043.741573033708
1355,4429.606741573034
1356,3148.179775280899
1357,3457.044943820225
1358,4692.3258426966295
1359,3792.5393258426966
1360,4066.3707865168544
1361,5161.966292134832
1362,5008.044943820225
1363,4045.089887640449
1364,4573.213483146067
1365,4112.056179775281
1366,3519.4606741573034
1367,4140.85393258427
1368,3735.8876404494376
1369,3667.651685393258
1370,4139.168539325843
1371,4121.966292134832
1372,4506.168539325843
1373,3923.696629213483
1374,4491.932584269663
1375,4527.213483146067
1376,4616.370786516854
1377,4595.887640449438
1378,3482.4044943820227
1379,3970.606741573034
1380,4756.3258426966295
1381,4377.730337078652
1382,5084.966292134832
1383,4416.651685393258
1384,2847.1011235955057
1385,4727.887640449438
1386,1914.9101123595506
1387,3970.4044943820227
1388,3867.3370786516853
1389,3606.4494382022467
1390,4374.651685393258
1391,4352.123595505618
1392,4651.044943820225
1393,4349.123595505618
1394,4240.123595505618
1395,3652.61797752809
1396,3378.820224719101
1397,3203.4606741573034
1398,4748.044943820225
1399,962.9550561797753
1400,2244.426966292135
1401,3897.61797752809
1402,4051.0561797752807
1403,3983.7640449438204
1404,4077.606741573034
1405,2677.303370786517
1406,4377.76404494382
1407,3723.044943820225
1408,4527.76404494382
1409,4089.9325842696626
1410,4350.730337078652
1411,4107.651685393258
1412,5215.202247191011
1413,4623.52808988764
1414,3614.8089887640454
1415,3347.8988764044943
1416,4214.808988764045
1417,3322.61797752809
1418,4480.3258426966295
1419,4282.449438202247
1420,4349.85393258427
1421,2659.8988764044943
1422,3796.4943820224717
1423,3213.6629213483147
1424,4353.370786516854
1425,1183.6741573033707
1426,2432.7865168539324
1427,4446.247191011236
1428,2543.7865168539324
1429,4496.606741573034
1430,4234.52808988764
1431,2456.426966292135
1432,3807.5393258426966
1433,4761.3258426966295
1434,2428.426966292135
1435,3231.8089887640454
1436,4171.213483146067
1437,3890.9662921348317
1438,4204.887640449438
1439,1662.9101123595506
1440,519.5168539325842
1441,2524.38202247191
1442,3707.168539325843
1443,3736.52808988764
1444,3715.044943820225
1445,3796.5393258426966
1446,1702.191011235955
1447,2797.0224719101125
1448,4812.370786516854
1449,2768.865168539326
1450,3886.9662921348317
1451,3774.0561797752807
1452,3396.820224719101
1453,4444.370786516854
1454,4245.651685393258
1455,4619.247191011236
1456,2538.865168539326
1457,3365.4943820224717
1458,1175.0337078651685
1459,3622.134831460674
1460,4011.9775280898884
1461,3994.3258426966295
1462,3033.6629213483147
1463,4414.561797752809
1464,4903.808988764045
1465,4121.887640449438
1466,2211.7078651685397
1467,4247.730337078652
1468,4087.8426966292136
1469,4816.404494382023
1470,3456.4606741573034
1471,1584.8314606741574
1472,1702.191011235955
1473,4052.4494382022467
1474,1185.6741573033707
1475,4121.887640449438
1476,4171.842696629214
1477,2445.426966292135
1478,2158.3483146067415
1479,3926.651685393258
1480,4724.52808988764
1481,4406.123595505618
1482,3747.483146067416
1483,2450.426966292135
1484,2130.1460674157306
1485,2079.7078651685397
1486,4538.247191011236
1487,4173.573033707865
1488,4422.651685393258
1489,4681.483146067416
1490,4265.808988764045
1491,3237.741573033708
1492,4331.85393258427
1493,3589.4044943820227
1494,4639.044943820225
1495,4133.76404494382
1496,3556.8988764044943
1497,3698.820224719101
1498,3276.179775280899
1499,519.5168539325842
1500,4771.123595505618
1501,1435.8314606741574
1502,4973.449438202247
1503,2216.7078651685397
1504,4044.4943820224717
1505,4385.76404494382
1506,1594.8314606741574
1507,4548.573033707865
1508,2559.5842696629215
1509,3064.61797752809
1510,4598.292134831461
1511,3819.089887640449
1512,3581.5393258426966
1513,4891.449438202247
1514,3802.573033707865
1515,853.5955056179776
1516,94.7191011235955
1517,4258.123595505618
1518,4892.168539325843
1519,3440.651685393258
1520,4150.573033707865
1521,3922.9325842696626
1522,4675.887640449438
1523,3918.7640449438204
1524,1883.629213483146
1525,3985.8876404494376
1526,3608.9325842696626
1527,4350.808988764045
1528,4008.292134831461
1529,3766.0561797752807
1530,4572.089887640449
1531,1871.629213483146
1532,4276.011235955056
1533,4283.808988764045
1534,4685.932584269663
1535,4006.089887640449
1536,3935.0561797752807
1537,1181.6741573033707
1538,4165.134831460674
1539,4425.213483146067
1540,2243.7078651685397
1541,2900.2471910112363
1542,3672.606741573034
1543,4747.606741573034
1544,3912.775280898876
1545,3488.258426966292
1546,4627.3258426966295
1547,3787.258426966292
1548,2378.5842696629215
1549,4063.0561797752807
1550,4061.9325842696626
1551,3691.651685393258
1552,1993.9887640449442
1553,3512.8539325842703
1554,4228.213483146067
1555,4244.606741573034
1556,4450.730337078652
1557,3910.8539325842703
1558,4355.76404494382
1559,631.876404494382
1560,3785.179775280899
1561,3910.775280898876
1562,3491.775280898876
1563,3309.685393258427
1564,3748.213483146067
1565,2730.943820224719
1566,1211.3932584269662
1567,3113.696629213483
1568,743.2359550561797
1569,2762.505617977528
1570,4074.3258426966295
1571,4465.168539325843
1572,4298.404494382023
1573,4990.842696629214
1574,1187.6741573033707
1575,3234.4606741573034
1576,3905.8988764044943
1577,3828.483146067416
1578,3718.8539325842703
1579,4385.651685393258
1580,1297.0337078651685
1581,4200.651685393258
1582,947.314606741573
1583,4099.966292134832
1584,4032.4044943820227
1585,3688.9775280898884
1586,3861.044943820225
1587,4436.011235955056
1588,4988.887640449438
1589,4057.3258426966295
1590,4224.932584269663
1591,3488.4606741573034
1592,3476.3258426966295
1593,4149.134831460674
1594,4093.8426966292136
1595,3945.0561797752807
1596,4383.044943820225
1597,3065.5393258426966
1598,4979.685393258427
1599,4264.089887640449
1600,4052.775280898876
1601,4456.404494382023
1602,2516.505617977528
1603,1488.4719101123594
1604,4405.651685393258
1605,4756.76404494382
1606,1077.314606741573
1607,4711.651685393258
1608,3730.61797752809
1609,4998.044943820225
1610,4709.483146067416
1611,2741.2247191011234
1612,4020.9662921348317
1613,4428.561797752809
1614,4329.932584269663
1615,2577.5842696629215
1616,4258.292134831461
1617,4887.966292134832
1618,2765.505617977528
1619,4463.011235955056
1620,860.5955056179776
1621,4081.52808988764
1622,4456.134831460674
1623,4429.415730337079
1624,2358.067415730337
1625,4069.123595505618
1626,4414.247191011236
1627,4519.494382022472
1628,5474.247191011236
1629,4167.52808988764
1630,850.5955056179776
1631,3730.8988764044943
1632,2931.6629213483147
1633,1868.629213483146
1634,4025.134831460674
1635,4032.8876404494376
1636,3531.5393258426966
1637,4416.573033707865
1638,4093.483146067416
1639,2957.0224719101125
1640,3808.8876404494376
1641,1966.629213483146
1642,3657.134831460674
1643,3270.741573033708
1644,4186.370786516854
1645,3748.168539325843
1646,3444.4157303370794
1647,959.9550561797753
1648,94.7191011235955
1649,844.5955056179776
1650,5146.123595505618
1651,2631.865168539326
1652,2142.629213483146
1653,2555.7865168539324
1654,3952.2471910112363
1655,3681.179775280899
1656,3855.7640449438204
1657,3927.8876404494376
1658,4438.168539325843
1659,3581.8089887640454
1660,4559.651685393258
1661,2745.5842696629215
1662,3292.0224719101125
1663,4184.52808988764
1664,2366.067415730337
1665,4478.76404494382
1666,4117.3258426966295
1667,4814.842696629214
1668,1601.8314606741574
1669,3459.606741573034
1670,2062.988764044944
1671,3749.9325842696626
1672,3659.0561797752807
1673,4931.561797752809
1674,3163.52808988764
1675,4336.85393258427
1676,4067.606741573034
1677,4566.292134831461
1678,3836.3707865168544
1679,3593.775280898876
1680,4012.3258426966295
1681,4820.730337078652
1682,1065.0337078651685
1683,4530.52808988764
1684,4002.606741573034
1685,4212.887640449438
1686,2096.067415730337
1687,3640.4044943820227
1688,4083.696629213483
1689,3683.089887640449
1690,3980.775280898876
1691,4469.966292134832
1692,4920.887640449438
1693,2430.7865168539324
1694,3914.8876404494376
1695,4280.3258426966295
1696,4556.573033707865
1697,623.876404494382
1698,4549.123595505618
1699,2622.865168539326
1700,4515.3258426966295
1701,3417.38202247191
1702,2731.2247191011234
1703,3297.8876404494376
1704,3598.9325842696626
1705,3978.8876404494376
1706,4383.932584269663
1707,3852.3370786516853
1708,2719.2247191011234
1709,4807.52808988764
1710,4326.3258426966295
1711,3922.4157303370794
1712,4456.011235955056
1713,4438.3258426966295
1714,4891.606741573034
1715,4024.8089887640454
1716,3246.4606741573034
1717,3223.696629213483
1718,4246.808988764045
1719,1659.9101123595506
1720,3569.9662921348317
1721,1181.6741573033707
1722,3600.9325842696626
1723,4602.404494382023
1724,3660.820224719101
1725,3645.089887640449
1726,3508.179775280899
1727,3945.8426966292136
1728,5027.247191011236
1729,4061.651685393258
1730,3014.943820224719
1731,3959.9325842696626
1732,5017.168539325843
1733,3539.4606741573034
1734,1185.6741573033707
1735,3735.8089887640454
1736,1569.191011235955
1737,3706.696629213483
1738,4477.247191011236
1739,4293.292134831461
1740,3577.9325842696626
1741,239.438202247191
1742,4307.123595505618
1743,1185.6741573033707
1744,4330.606741573034
1745,4343.808988764045
1746,4393.011235955056
1747,4388.808988764045
1748,3349.213483146067
1749,4623.370786516854
1750,4740.168539325843
1751,1691.191011235955
1752,3562.741573033708
1753,3736.685393258427
1754,4062.9662921348317
1755,3144.303370786517
1756,4808.76404494382
1757,4115.573033707865
1758,750.2359550561797
1759,3734.9325842696626
1760,3827.3707865168544
1761,4744.887640449438
1762,4267.696629213483
1763,3123.38202247191
1764,2882.5842696629215
1765,3536.5393258426966
1766,921.6741573033707
1767,4158.292134831461
1768,3898.7640449438204
1769,4828.52808988764
1770,4145.415730337079
1771,1186.6741573033707
1772,3521.089887640449
1773,4039.044943820225
1774,3443.8089887640454
1775,4778.370786516854
1776,3427.179775280899
1777,3106.168539325843
1778,2042.7078651685397
1779,3617.1011235955057
1780,4015.9325842696626
1781,3052.168539325843
1782,2794.820224719101
1783,2207.7078651685397
1784,3614.9662921348317
1785,2041.2696629213483
1786,3755.258426966292
1787,4025.730337078652
1788,4279.123595505618
1789,4879.808988764045
1790,4252.494382022472
1791,3941.134831460674
1792,3311.9662921348317
1793,3537.0561797752807
1794,3263.5393258426966
1795,3755.258426966292
1796,4045.573033707865
1797,4264.415730337079
1798,958.9550561797753
1799,4955.247191011236
1800,3847.4044943820227
1801,2962.943820224719
1802,2553.179775280899
1803,4718.449438202247
1804,4689.966292134832
1805,3004.1011235955057
1806,5008.449438202247
1807,4051.696629213483
1808,3723.3258426966295
1809,3178.741573033708
1810,2928.606741573034
1811,3932.3370786516853
1812,5013.168539325843
1813,4189.606741573034
1814,3957.685393258427
1815,3473.4606741573034
1816,4429.044943820225
1817,4244.168539325843
1818,2140.629213483146
1819,3815.9775280898884
1820,4014.4943820224717
1821,4872.3258426966295
1822,2494.1460674157306
1823,4166.3258426966295
1824,1251.752808988764
1825,3265.5393258426966
1826,5052.247191011236
1827,4688.52808988764
1828,3922.8988764044943
1829,5042.247191011236
1830,4273.52808988764
1831,2260.988764044944
1832,4762.202247191011
1833,2541.7865168539324
1834,5144.76404494382
1835,4167.808988764045
1836,4326.089887640449
1837,4287.52808988764
1838,3547.0561797752807
1839,2156.7865168539324
1840,3018.2471910112363
1841,4968.730337078652
1842,3933.4494382022467
1843,3643.606741573034
1844,3811.011235955056
1845,3100.0561797752807
1846,2068.988764044944
1847,1184.6741573033707
1848,3384.1011235955057
1849,4023.134831460674
1850,4036.9775280898884
1851,3517.741573033708
1852,519.5168539325842
1853,4332.606741573034
1854,3559.213483146067
1855,3456.4943820224717
1856,4644.685393258427
1857,2933.943820224719
1858,4172.730337078652
1859,1939.9101123595506
1860,4063.775280898876
1861,4178.494382022472
1862,3910.3258426966295
1863,4837.123595505618
1864,3816.4494382022467
1865,4048.685393258427
1866,4035.8426966292136
1867,844.5955056179776
1868,4437.887640449438
1869,3193.6629213483147
1870,3961.696629213483
1871,1584.8314606741574
1872,4342.52808988764
1873,2542.7865168539324
1874,4643.449438202247
1875,3806.0561797752807
1876,1214.3932584269662
1877,4286.089887640449
1878,1906.629213483146
1879,4388.089887640449
1880,3859.7640449438204
1881,3841.685393258427
1882,5002.685393258427
1883,2613.865168539326
1884,3494.4606741573034
1885,1646.9101123595506
1886,966.9550561797753
1887,3593.9325842696626
1888,3886.7640449438204
1889,3928.4044943820227
1890,3794.089887640449
1891,3838.123595505618
1892,4699.449438202247
1893,4302.404494382023
1894,4467.52808988764
1895,1469.9101123595506
1896,496.1573033707865
1897,4381.449438202247
1898,3688.9775280898884
1899,3857.4157303370794
1900,2946.943820224719
1901,4003.61797752809
1902,3934.9662921348317
1903,4570.089887640449
1904,2284.7078651685397
1905,2861.5842696629215
1906,1852.3483146067415
1907,845.5955056179776
1908,3811.134831460674
1909,3594.820224719101
1910,3351.9662921348317
1911,1607.5505617977528
1912,2552.2247191011234
1913,4183.168539325843
1914,474.1573033707865
1915,4389.370786516854
1916,3450.9662921348317
1917,4107.730337078652
1918,2033.2696629213483
1919,4503.247191011236
1920,4036.0561797752807
1921,1754.629213483146
1922,3802.9325842696626
1923,4479.651685393258
1924,3908.134831460674
1925,507.51685393258424
1926,4528.123595505618
1927,5357.123595505618
1928,3973.8539325842703
1929,4303.730337078652
1930,3500.258426966292
1931,2105.3483146067415
1932,3551.2471910112363
1933,4456.730337078652
1934,3113.1011235955057
1935,3816.5393258426966
1936,1388.1123595505617
1937,4335.561797752809
1938,4504.292134831461
1939,4942.044943820225
1940,2453.426966292135
1941,2943.943820224719
1942,3928.9325842696626
1943,4113.089887640449
1944,3727.4044943820227
1945,3414.820224719101
1946,4345.494382022472
1947,2436.426966292135
1948,3866.4044943820227
1949,3502.606741573034
1950,4118.449438202247
1951,4421.3258426966295
1952,2509.4606741573034
1953,3584.820224719101
1954,4244.056179775281
1955,3829.8089887640454
1956,3450.4157303370794
1957,2838.5842696629215
1958,3904.696629213483
1959,4619.449438202247
1960,2479.1460674157306
1961,2644.213483146067
1962,3315.820224719101
1963,4026.258426966292
1964,640.876404494382
1965,4629.651685393258
1966,3356.2471910112363
1967,4762.247191011236
1968,3776.0561797752807
1969,3723.606741573034
1970,3680.8539325842703
1971,4396.247191011236
1972,3206.1011235955057
1973,3996.685393258427
1974,3883.123595505618
1975,4477.887640449438
1976,3057.303370786517
1977,3861.044943820225
1978,2453.2247191011234
1979,3108.1011235955057
1980,4527.213483146067
1981,4330.134831460674
1982,4275.247191011236
